code_client,code_article,avg_qty,median_qty,std_qty,min_qty,max_qty,total_qty,frequency,last_qty,recency_days,avg_delay_days,recency_relative,trend,company_encoded,cat_quarterly_coef,has_gps,latitude,longitude,categorie,designation,is_bulk_product,nb_clients,days_since_first_order,is_new_product,client_total_products,client_total_invoices,client_avg_basket_size
CLT100820,25080RABDG BLUE8/256,1.0,1.0,0.0,1,1,2,2,1,28,27.0,1.037037037037037,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PRO 5G GLACIER BLUE 8/256GB,False,49,129,False,63,13,7.076923076923077
CLT100820,25080RABDGTITAN8/256,1.0,1.0,0.0,1,1,1,1,1,55,30.0,1.8333333333333333,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PRO 5G TITANIUM COLOR 8/256GB,False,55,129,False,63,13,7.076923076923077
CLT100820,25098RA98G BLAC6/128,1.0,1.0,0.0,1,1,2,2,1,13,74.0,0.17567567567567569,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 5G BLACK 6/128GB,False,67,129,False,63,13,7.076923076923077
CLT100820,25098RA98G BLAC8/256,1.0,1.0,0.0,1,1,2,2,1,81,6.0,13.5,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 5G BLACK 8/256GB,False,55,129,False,63,13,7.076923076923077
CLT100820,25098RA98G BLUE6/128,1.5,1.5,0.7071067811865476,1,2,3,2,2,13,74.0,0.17567567567567569,0.9999990000010001,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 5G GLACIER BLUE 6/128GB,False,45,129,False,63,13,7.076923076923077
CLT100820,25098RA98G BLUE8/256,1.0,1.0,0.0,1,1,4,4,1,13,24.666666666666668,0.527027027027027,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 5G GLACIER BLUE 8/256GB,False,59,129,False,63,13,7.076923076923077
CLT100820,25098RA98G PURP6/128,1.0,1.0,0.0,1,1,2,2,1,13,74.0,0.17567567567567569,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 5G MIST PURPLE 6/128GB,False,42,129,False,63,13,7.076923076923077
CLT100820,25098RA98GPURPL8/256,1.0,1.0,0.0,1,1,2,2,1,13,14.0,0.9285714285714286,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 5G MIST PURPLE 8/256GB,False,44,129,False,63,13,7.076923076923077
CLT100820,2510DRA23G BLAC6/128,1.0,1.0,0.0,1,1,1,1,1,87,30.0,2.9,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 BLACK 6/128GB,False,109,129,False,63,13,7.076923076923077
CLT100820,2510DRA23G BLAC8/256,1.0,1.0,0.0,1,1,2,2,1,28,59.0,0.4745762711864407,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 BLACK 8/256GB,False,134,129,False,63,13,7.076923076923077
CLT100820,2510DRA23G BLUE6/128,1.0,1.0,0.0,1,1,1,1,1,87,30.0,2.9,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 GLACIER BLUE 6/128GB,False,111,129,False,63,13,7.076923076923077
CLT100820,2510DRA23G BLUE8/256,1.0,1.0,0.0,1,1,2,2,1,28,59.0,0.4745762711864407,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 GLACIER BLUE 8/256GB,False,110,129,False,63,13,7.076923076923077
CLT100820,2510DRA23G GREE6/128,1.0,1.0,0.0,1,1,1,1,1,87,30.0,2.9,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 FOREST GREEN 6/128GB,False,141,129,False,63,13,7.076923076923077
CLT100820,2510DRA23G GREE8/256,1.0,1.0,0.0,1,1,2,2,1,28,59.0,0.4745762711864407,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 FOREST GREEN 8/256GB,False,89,129,False,63,13,7.076923076923077
CLT100820,2510DRA23G PURP6/128,1.0,1.0,0.0,1,1,1,1,1,87,30.0,2.9,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PURPLE 6/128GB,False,130,129,False,63,13,7.076923076923077
CLT100820,2510DRA23G PURP8/256,1.0,1.0,0.0,1,1,2,2,1,28,59.0,0.4745762711864407,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PURPLE 8/256GB,False,82,129,False,63,13,7.076923076923077
CLT100820,2510ERA8BG BLU12/512,1.0,1.0,0.0,1,1,1,1,1,55,30.0,1.8333333333333333,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PRO+5G GLACIER BLUE 12/512GB,False,28,129,False,63,13,7.076923076923077
CLT100820,2510ERA8BG BLUE8/256,1.0,1.0,0.0,1,1,2,2,1,28,27.0,1.037037037037037,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PRO+5G GLACIER BLUE 8/256GB,False,27,129,False,63,13,7.076923076923077
CLT100820,2510ERA8BGBLAC12/512,1.0,1.0,0.0,1,1,1,1,1,55,30.0,1.8333333333333333,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PRO+5G BLACK 12/512GB,False,37,129,False,63,13,7.076923076923077
CLT100820,2510ERA8BGBLAC8/256,1.0,1.0,0.0,1,1,1,1,1,55,30.0,1.8333333333333333,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PRO+5G BLACK 8/256GB,False,21,129,False,63,13,7.076923076923077
CLT100820,2510ERA8BGBROW12/512,1.0,1.0,0.0,1,1,1,1,1,27,30.0,0.9,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PRO+5G MOCHA BROWN 12/512GB,False,28,129,False,63,13,7.076923076923077
CLT100820,2510ERA8BGBROWN8/256,1.0,1.0,0.0,1,1,1,1,1,55,30.0,1.8333333333333333,0.0,0,1.0143294985109848,True,35.6834026,10.0917388,GSM XIAOMI,REDMI NOTE 15 PRO+5G MOCHA BROWN 8/256GB,False,32,129,False,63,13,7.076923076923077
CLT100820,M2344E1 BLACK,5.0,5.0,0.0,5,5,10,2,5,402,87.0,4.620689655172414,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 ACTIVE BLACK,False,201,586,False,63,13,7.076923076923077
CLT100820,M2344E1 BLUE,5.0,5.0,0.0,5,5,5,1,5,306,30.0,10.2,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 ACTIVE TRANSPARENT BLUE,False,148,483,False,63,13,7.076923076923077
CLT100820,M2344E1 PINK,5.0,5.0,0.0,5,5,10,2,5,306,96.0,3.1875,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 ACTIVE TRANSPARENT PINK,False,151,483,False,63,13,7.076923076923077
CLT100820,M2344E1 WHITE,5.0,5.0,0.0,5,5,10,2,5,306,183.0,1.6721311475409837,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 ACTIVE WHITE,False,195,586,False,63,13,7.076923076923077
CLT100820,M2349E1 BLACK,5.0,5.0,0.0,5,5,15,3,5,306,91.5,3.3442622950819674,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 LITE BLACK,False,132,586,False,63,13,7.076923076923077
CLT100820,M2349E1 BLUE,5.0,5.0,0.0,5,5,5,1,5,489,30.0,16.3,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 LITE BLUE,False,108,544,False,63,13,7.076923076923077
CLT100820,M2349E1 WHITE,4.0,4.0,1.4142135623730951,3,5,8,2,3,306,183.0,1.6721311475409837,-0.399999920000016,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 LITE WHITE,False,135,586,False,63,13,7.076923076923077
CLT100820,M2351W1 BLACK,3.0,3.0,0.0,3,3,3,1,3,489,30.0,16.3,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI WATCH 5 ACTIVE MIDNIGHT BLACK,True,233,601,False,63,13,7.076923076923077
CLT100820,M2351W1 SILVER,3.0,3.0,0.0,3,3,3,1,3,489,30.0,16.3,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI WATCH 5 ACTIVE MATTE SILVER,False,209,601,False,63,13,7.076923076923077
CLT100820,M2352W1 BLACK,2.0,2.0,0.0,2,2,2,1,2,402,30.0,13.4,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI WATCH 5 LITE BLACK,False,170,601,False,63,13,7.076923076923077
CLT100820,M2352W1 GOLD,2.0,2.0,0.0,2,2,2,1,2,402,30.0,13.4,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI WATCH 5 LITE LIGHT GOLD,False,170,601,False,63,13,7.076923076923077
CLT100820,M2420E1 BLACK,5.0,5.0,0.0,5,5,20,4,5,73,138.66666666666666,0.5264423076923077,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 PLAY BLACK,False,348,622,False,63,13,7.076923076923077
CLT100820,M2420E1 BLUE,5.0,5.0,0.0,5,5,10,2,5,87,315.0,0.2761904761904762,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 PLAY BLUE,False,212,544,False,63,13,7.076923076923077
CLT100820,M2420E1 PINK,3.6666666666666665,5.0,2.3094010767585034,1,5,11,3,5,73,164.5,0.44376899696048633,-0.399999920000016,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 PLAY PINK,False,189,544,False,63,13,7.076923076923077
CLT100820,M2420E1 WHITE,5.0,5.0,0.0,5,5,15,3,5,87,201.0,0.43283582089552236,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 6 PLAY WHITE,False,365,622,False,63,13,7.076923076923077
CLT100820,M2537E1 BLACK,3.0,3.0,0.0,3,3,3,1,3,73,30.0,2.433333333333333,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 8 ACTIVE BLACK,False,99,109,False,63,13,7.076923076923077
CLT100820,M2537E1 WHITE,5.0,5.0,0.0,5,5,5,1,5,87,30.0,2.9,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 8 ACTIVE WHITE,False,104,109,False,63,13,7.076923076923077
CLT100820,M2539E1 BLACK,5.0,5.0,0.0,5,5,5,1,5,73,30.0,2.433333333333333,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 8 LITE BLACK,False,93,140,False,63,13,7.076923076923077
CLT100820,M2539E1 BLUE,5.0,5.0,0.0,5,5,5,1,5,73,30.0,2.433333333333333,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 8 LITE BLUE,False,65,139,False,63,13,7.076923076923077
CLT100820,M2539E1 WHITE,5.0,5.0,0.0,5,5,5,1,5,73,30.0,2.433333333333333,0.0,0,0.8819816952894993,True,35.6834026,10.0917388,ACC XIAOMI,REDMI BUDS 8 LITE WHITE,False,105,140,False,63,13,7.076923076923077
CLT100834,2404ARN45A BLAC8/128,10.0,10.0,0.0,10,10,10,1,10,284,30.0,9.466666666666667,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 13 MIDNIGHT BLACK 8/128,False,222,691,False,65,24,5.5
CLT100834,24075RP89G GRAY 4/64,1.0,1.0,0.0,1,1,1,1,1,217,30.0,7.233333333333333,0.0,0,1.2539887125046958,False,,,TAB XIAOMI,REDMI PAD SE 8.7 GRAPHITE GRAY 4/64,False,96,329,False,65,24,5.5
CLT100834,24075RP89G GRAY4/128,1.0,1.0,0.0,1,1,1,1,1,217,30.0,7.233333333333333,0.0,0,1.2539887125046958,False,,,TAB XIAOMI,REDMI PAD SE 8.7 GRAPHITE GRAY 4/128,False,82,284,False,65,24,5.5
CLT100834,24075RP89G GRAY6/128,5.0,5.0,0.0,5,5,5,1,5,287,30.0,9.566666666666666,0.0,0,1.2539887125046958,False,,,TAB XIAOMI,REDMI PAD SE 8.7 GRAPHITE GRAY 6/128,False,74,329,False,65,24,5.5
CLT100834,24117RN76G GOLD8/256,1.0,1.0,0.0,1,1,1,1,1,301,30.0,10.033333333333333,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI NOTE 14 SAND GOLD 8/256GB,False,88,333,False,65,24,5.5
CLT100834,24117RN76GBLACK6/128,2.0,2.0,0.0,2,2,2,1,2,287,30.0,9.566666666666666,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI NOTE 14 MIDNIGHT BLACK 6/128GB,False,198,500,False,65,24,5.5
CLT100834,24117RN76GBLACK8/256,1.0,1.0,0.0,1,1,1,1,1,301,30.0,10.033333333333333,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI NOTE 14 MIDNIGHT BLACK 8/256GB,False,202,500,False,65,24,5.5
CLT100834,2505DRP06G GRAY4/128,2.0,2.0,0.0,2,2,2,1,2,287,30.0,9.566666666666666,0.0,0,1.2539887125046958,False,,,TAB XIAOMI,REDMI PAD 2 4G GRAPHITE GRAY 4/128,False,91,329,False,65,24,5.5
CLT100834,2505DRP06G GRAY8/256,2.0,2.0,0.0,2,2,2,1,2,287,30.0,9.566666666666666,0.0,0,1.2539887125046958,False,,,TAB XIAOMI,REDMI PAD 2 4G GRAPHITE GRAY 8/256,False,114,329,False,65,24,5.5
CLT100834,25062RN2DA GRAY8/256,1.3333333333333333,1.0,0.5773502691896257,1,2,4,3,1,60,69.5,0.8633093525179856,-0.499999750000125,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15 TITAN GRAY 8/256,False,185,273,False,65,24,5.5
CLT100834,25062RN2DABLACK8/256,1.6666666666666667,2.0,0.5773502691896258,1,2,5,3,1,60,69.5,0.8633093525179856,-0.2499998750000625,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15 MIDNIGHT BLACK 8/256,False,185,273,False,65,24,5.5
CLT100834,25062RN2DAPURPL8/256,1.0,1.0,0.0,1,1,1,1,1,60,30.0,2.0,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15 SANDY PURPLE 8/256,False,162,273,False,65,24,5.5
CLT100834,25078RA3EA BLUE4/128,1.5,1.5,0.5773502691896257,1,2,6,4,1,60,66.0,0.9090909090909091,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C MOONLIGHT BLUE 4/128GB,False,263,273,False,65,24,5.5
CLT100834,25078RA3EA BLUE6/128,2.0,2.0,0.0,2,2,4,2,2,143,56.0,2.5535714285714284,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C MOONLIGHT BLUE 6/128GB,False,193,251,False,65,24,5.5
CLT100834,25078RA3EA BLUE8/256,1.5,1.5,0.5773502691896257,1,2,6,4,1,60,66.0,0.9090909090909091,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C MOONLIGHT BLUE 8/256GB,False,263,273,False,65,24,5.5
CLT100834,25078RA3EABLACK4/128,1.5,1.5,0.5773502691896257,1,2,6,4,2,60,66.0,0.9090909090909091,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C MIDNIGHT BLACK 4/128GB,False,277,273,False,65,24,5.5
CLT100834,25078RA3EABLACK6/128,2.0,2.0,0.816496580927726,1,3,8,4,3,143,38.333333333333336,3.7304347826086954,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C MIDNIGHT BLACK 6/128GB,False,291,273,False,65,24,5.5
CLT100834,25078RA3EABLACK8/256,2.0,2.0,0.0,2,2,8,4,2,60,66.0,0.9090909090909091,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C MIDNIGHT BLACK 8/256GB,False,288,273,False,65,24,5.5
CLT100834,25078RA3EAGREEN4/128,1.5,1.5,0.7071067811865476,1,2,3,2,2,143,74.0,1.9324324324324325,0.9999990000010001,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C MINT GREEN 4/128GB,False,233,273,False,65,24,5.5
CLT100834,25078RA3EAGREEN6/128,2.0,2.0,0.0,2,2,2,1,2,258,30.0,8.6,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C MINT GREEN 6/128GB,False,257,273,False,65,24,5.5
CLT100834,25078RA3EAGREEN8/256,3.0,3.0,0.0,3,3,3,1,3,143,30.0,4.766666666666667,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C MINT GREEN 8/256GB,False,215,273,False,65,24,5.5
CLT100834,25078RA3EAORANG4/128,1.5,1.5,0.7071067811865476,1,2,3,2,1,60,83.0,0.7228915662650602,-0.499999750000125,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C TWILIGHT ORANGE 4/128GB,False,246,273,False,65,24,5.5
CLT100834,25078RA3EAORANG8/256,1.5,1.5,0.7071067811865476,1,2,3,2,1,217,41.0,5.2926829268292686,-0.499999750000125,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI 15C TWILIGHT ORANGE 8/256GB,False,207,273,False,65,24,5.5
CLT100834,2510DRA23G BLAC6/128,1.0,1.0,0.0,1,1,2,2,1,75,53.0,1.4150943396226414,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI NOTE 15 BLACK 6/128GB,False,109,129,False,65,24,5.5
CLT100834,2510DRA23G BLAC8/256,1.0,1.0,0.0,1,1,2,2,1,75,53.0,1.4150943396226414,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI NOTE 15 BLACK 8/256GB,False,134,129,False,65,24,5.5
CLT100834,2510DRA23G BLUE6/128,1.0,1.0,0.0,1,1,2,2,1,75,53.0,1.4150943396226414,0.0,0,1.0143294985109848,False,,,GSM XIAOMI,REDMI NOTE 15 GLACIER BLUE 6/128GB,False,111,129,False,65,24,5.5
CLT100834,6941812795514,3.0,3.0,0.0,3,3,3,1,3,287,30.0,9.566666666666666,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,Redmi Pad SE 8.7 Cover BLACK,False,74,601,False,65,24,5.5
CLT100834,KL4 WHITE 4+128,5.0,5.0,0.0,5,5,5,1,5,290,30.0,9.666666666666666,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK GO 1 4+128 GLITTERY WHITE,False,224,629,False,65,24,5.5
CLT100834,KL8H CLOUD 4+64,1.0,1.0,0.0,1,1,1,1,1,217,30.0,7.233333333333333,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 30C 5G AURORA CLOUD 4+64,False,63,476,False,65,24,5.5
CLT100834,KL8H SHADOW 4+64,2.0,2.0,0.0,2,2,2,1,2,217,30.0,7.233333333333333,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 30C 5G MIDNIGHT SHADOW 4+64,False,63,476,False,65,24,5.5
CLT100834,KL8H SKY 4+64,2.0,2.0,0.0,2,2,2,1,2,217,30.0,7.233333333333333,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK 30C 5G AZURE SKY 4+64,False,47,476,False,65,24,5.5
CLT100834,KM4 BLACK 3/64,2.0,2.0,0.0,2,2,2,1,2,278,30.0,9.266666666666667,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK GO 2 INK BLACK 3/64,False,174,329,False,65,24,5.5
CLT100834,KM4 GREEN 3/64,2.0,2.0,0.0,2,2,2,1,2,278,30.0,9.266666666666667,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK GO 2 TURQUOISE GREEN 3/64,False,162,329,False,65,24,5.5
CLT100834,KM4 GREY 3+64,2.0,2.0,0.0,2,2,2,1,2,278,30.0,9.266666666666667,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK GO 2 TITANIUM GREY 3+64,False,100,279,False,65,24,5.5
CLT100834,KM4 WHITE 3/64,2.0,2.0,0.0,2,2,2,1,2,278,30.0,9.266666666666667,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO SPARK GO 2 VEIL WHITE 3/64,False,160,329,False,65,24,5.5
CLT100834,M2344E1 BLACK,3.0,3.0,0.0,3,3,3,1,3,251,30.0,8.366666666666667,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 ACTIVE BLACK,False,201,586,False,65,24,5.5
CLT100834,M2344E1 BLUE,3.6666666666666665,3.0,1.1547005383792517,3,5,11,3,5,143,79.0,1.8101265822784811,0.33333322222225925,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 ACTIVE TRANSPARENT BLUE,False,148,483,False,65,24,5.5
CLT100834,M2344E1 PINK,2.5,2.5,0.7071067811865476,2,3,5,2,2,251,50.0,5.02,-0.33333322222225925,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 ACTIVE TRANSPARENT PINK,False,151,483,False,65,24,5.5
CLT100834,M2344E1 WHITE,4.333333333333333,5.0,1.1547005383792517,3,5,13,3,5,143,79.0,1.8101265822784811,-0.199999960000008,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 ACTIVE WHITE,False,195,586,False,65,24,5.5
CLT100834,M2351W1 BLACK,2.0,2.0,0.0,2,2,4,2,2,251,50.0,5.02,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI WATCH 5 ACTIVE MIDNIGHT BLACK,True,233,601,False,65,24,5.5
CLT100834,M2351W1 SILVER,2.0,2.0,0.0,2,2,2,1,2,301,30.0,10.033333333333333,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI WATCH 5 ACTIVE MATTE SILVER,False,209,601,False,65,24,5.5
CLT100834,M2352W1 BLACK,2.0,2.0,0.0,2,2,4,2,2,251,50.0,5.02,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI WATCH 5 LITE BLACK,False,170,601,False,65,24,5.5
CLT100834,M2352W1 GOLD,2.0,2.0,0.0,2,2,4,2,2,251,50.0,5.02,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI WATCH 5 LITE LIGHT GOLD,False,170,601,False,65,24,5.5
CLT100834,M2413E1 BLACK,10.0,10.0,0.0,10,10,10,1,10,143,30.0,4.766666666666667,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,XIAOMI TYPE-C EARPHONES BLACK,False,37,186,False,65,24,5.5
CLT100834,M2413E1 WHITE,10.0,10.0,0.0,10,10,10,1,10,143,30.0,4.766666666666667,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,XIAOMI TYPE-C EARPHONES WHITE,False,34,186,False,65,24,5.5
CLT100834,M2420E1 BLACK,7.0,6.5,2.6832815729997477,4,10,42,6,4,75,45.2,1.65929203539823,-0.17391302079395388,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 PLAY BLACK,False,348,622,False,65,24,5.5
CLT100834,M2420E1 PINK,4.0,4.0,2.8284271247461903,2,6,8,2,2,75,68.0,1.1029411764705883,-0.6666665555555741,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 PLAY PINK,False,189,544,False,65,24,5.5
CLT100834,M2420E1 WHITE,8.0,10.0,2.6457513110645907,4,10,56,7,4,75,37.666666666666664,1.9911504424778763,-0.19444442283950858,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 PLAY WHITE,False,365,622,False,65,24,5.5
CLT100834,M2425W1 SILVER,1.0,1.0,0.0,1,1,1,1,1,217,30.0,7.233333333333333,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,XIAOMI WATCH S4 SILVER,False,16,411,False,65,24,5.5
CLT100834,M2429E1 WHITE,3.0,3.0,0.0,3,3,3,1,3,287,30.0,9.566666666666666,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 6 CLOUD WHITE,False,26,334,False,65,24,5.5
CLT100834,M2435B1 BLACK,3.0,3.0,0.0,3,3,6,2,3,251,50.0,5.02,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,XIAOMI SMART BAND 9 ACTIVE BLACK,False,73,510,False,65,24,5.5
CLT100834,M2435B1 WHITE,3.0,3.0,0.0,3,3,6,2,3,251,50.0,5.02,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,XIAOMI SMART BAND 9 ACTIVE BEIGE WHITE,False,64,510,False,65,24,5.5
CLT100834,M2502W1 BLACK,1.0,1.0,0.0,1,1,1,1,1,213,30.0,7.1,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,XIAOMI WATCH S4 41 mm FLUORORUBBER STRAP BLACK,False,9,269,False,65,24,5.5
CLT100834,M2537E1 BLACK,5.0,5.0,0.0,5,5,5,1,5,75,30.0,2.5,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 8 ACTIVE BLACK,False,99,109,False,65,24,5.5
CLT100834,M2537E1 WHITE,5.0,5.0,0.0,5,5,5,1,5,75,30.0,2.5,0.0,0,0.8819816952894993,False,,,ACC XIAOMI,REDMI BUDS 8 ACTIVE WHITE,False,104,109,False,65,24,5.5
CLT100834,SP01Z07Z1945Y,22.0,20.0,10.954451150103322,10,40,110,5,20,229,18.0,12.722222222222221,0.1666666583333337,0,0.8630837196073748,False,,,GSM NOKIA,NOKIA 105 TA-1416 DS N_AFR2 CHARCOAL,True,384,619,False,65,24,5.5
CLT100834,SP01Z07Z1946Y,16.0,20.0,5.477225575051661,10,20,80,5,20,229,18.0,12.722222222222221,0.11111110370370428,0,0.8630837196073748,False,,,GSM NOKIA,NOKIA 105 TA-1416 DS N_AFR2 BLUE,True,363,619,False,65,24,5.5
CLT100834,SP01Z07Z1964Y,12.0,12.0,0.0,12,12,24,2,12,236,42.0,5.619047619047619,0.0,0,0.8630837196073748,False,,,GSM NOKIA,NOKIA 125 TA-1655 DS NENA2 GREEN,False,206,574,False,65,24,5.5
CLT100834,SP01Z07Z2319Y,12.0,12.0,0.0,12,12,12,1,12,278,30.0,9.266666666666667,0.0,0,0.8630837196073748,False,,,GSM NOKIA,HMD 150 MUSIC TA-1709 DS NENA DARK GREY,False,96,278,False,65,24,5.5
CLT100834,T101 BLACK,6.666666666666667,7.0,1.5275252316519465,5,8,20,3,8,236,27.0,8.74074074074074,-0.07142856122449125,0,0.8408259949115737,False,,,GSM TECNO,TECNO T101 DARK BLACK,False,152,476,False,65,24,5.5
CLT100834,T101 BLUE,6.0,6.0,1.0,5,7,18,3,6,236,27.0,8.74074074074074,-0.21428568367347375,0,0.8408259949115737,False,,,GSM TECNO,TECNO T101 MYSTERIOUS BLUE,False,153,476,False,65,24,5.5
CLT100834,T101 GREEN,5.666666666666667,6.0,0.5773502691896257,5,6,17,3,6,236,27.0,8.74074074074074,-0.08333331944444676,0,0.8408259949115737,False,,,GSM TECNO,TECNO T101 LIGHT GREEN,False,146,476,False,65,24,5.5
CLT100834,T302 BLACK,7.0,7.0,0.0,7,7,14,2,7,236,54.0,4.37037037037037,0.0,0,0.8408259949115737,False,,,GSM TECNO,TECNO T302 BLACK,False,149,476,False,65,24,5.5
